"logradouro,numero,bairro,cep,cidade,uf
Sítio Luana Cardoso,34,Vila Batik,32759354,Rocha,AL
Alameda Duarte,62,Renascença,91999538,Carvalho dos Dourados,AC
Ladeira Moraes,3,Manacas,40857555,Costela da Prata,AC
Alameda Isabelly Santos,32,Novo São Lucas,62468089,Moreira,RN
Conjunto Lara Martins,321,Cardoso,67638183,Carvalho de Santos,PR
Alameda Cunha,22,Alta Tensão 2ª Seção,29366666,Fernandes,MS
Sítio de Souza,174,Vila São Dimas,38042717,Nunes,ES
Esplanada Anthony da Mota,  99,  Teixeira Dias,49332212,Cavalcanti do Norte,PA
Lagoa Rezende,16,Vila Nova Gameleira 3ª Seção,44951695,Duarte Paulista,MS
Vila Moreira, 34, Funcionários,47668957,Melo da Prata,DF
Residencial Ryan Ribeiro,406,Vila Ecológica,80234724,Peixoto de Peixoto,AC
Via de Araújo,4,Vila Primeiro De Maio,77857587,das Neves de Pinto,AP
Praia da Rosa,13,Floresta,86411237,Barros do Galho,SE
Lagoa de Moraes,57,Vista Alegre,11448603,Aragão,DF
Trecho de Souza, 10, Vila Inestan,84059952,Cunha da Prata,RR
Vereda Luiz Fernando Lima,23,Vila Madre Gertrudes 4ª Seção,83984122,Moura do Norte,DF
Via Raul Fernandes,77,Cabana Do Pai Tomás,98463841,Moura da Prata,RN
Núcleo de Araújo,2,Monsenhor Messias,68332209,Moura da Prata,RN
Vereda Isadora Santos,35,Ademar Maldonado,59335822,Freitas das Pedras,AP
Lagoa Emanuel Carvalho,2,Alto Caiçaras,26559173,Jesus de Lopes,RS
Largo Fogaça,18,Caetano Furquim,06060133, Clóvis da Mata,BA
Vale de Correia, 888, Vila De Sá,84306039,Fogaça do Oeste,MA
Residencial Natália Jesus,9,Granja De Freitas,76550640,Fogaça,DF
Campo Costa,37,Eymard,38194176,Peixoto Paulista,AP
Vila de Pinto,37,Mariquinhas,68940225,Almeida,MG
Viaduto de Rodrigues,60,Chácara Leonina,72102277,Pereira de Caldeira,RO
Vale Ana Julia Teixeira,9,Vila Nova Gameleira 3ª Seção,77630039,das Neves de da Conceição,SC
Campo de da Rocha,91,Vila São Dimas,74364344,Almeida de Ribeiro,MA
Residencial Ribeiro, 49, Maria Helena,91674680,Almeida,PR
Estrada de Barros,78,Vila Copacabana,98315262,Rodrigues,CE
Jardim Erick Costa,374,Serra Do Curral,71819890,Fogaça,MA
Campo Nascimento,66,Garças,71120085,Araújo do Sul,MT
Estrada Nicole Dias,98,Caiçara - Adelaide,78356224,Nascimento,PB
Jardim Helena Fogaça,5,Monsenhor Messias,59537434,Gomes,RS
Lago de Viana, 3, Vila São Rafael,46831639,Nogueira Paulista,PA
Via de Viana,3,Penha,86120661,Rodrigues,ES
Viaduto Farias, 12445, Olhos D'água,99484120,Silva,AP
Alameda de Pereira,93,Prado,64598123,Freitas,GO
Largo de Moura,2,Lourdes,93711987, Luz do Amparo,RO
Vereda Yasmin Silva,3,Santa Sofia,44280647,Monteiro do Sul,SC
Vale de Vieira,80,Vila Satélite,28962820, Conceição de Minas,MG
Núcleo de Gonçalves,256,Cinquentenário,33617417,Porto,RO
Alameda de da Paz,4,Ventosa,05866555,Dias do Sul,MS
Praia da Costa,55,Camponesa 1ª Seção,14843164,Viana das Flores,RS
Recanto Lopes,89,Ipe,07157142, Rainha da Paz,ES
Praia Caldeira,1,Santa Terezinha,74615689,Cardoso de Santos,ES
Rodovia de Freitas,81,Conjunto Califórnia I,62803363,Barbosa de Novaes,AC
Alameda Daniel da Rosa,55,Bonsucesso,43235345,Costa,RS
Favela de Farias,9,Santa Maria,47436837,Lopes,PE
Distrito da Costa,37,Aparecida,20455864,Cardoso da Serra,PE